127.0.0.1 - - [26/Apr/2023:13:55:41 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:30:56 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:31:02 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest HTTP/1.1" 200 592
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:31:02 +0900] "GET /leekangjo/css/Header.css HTTP/1.1" 200 622
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:31:02 +0900] "GET /leekangjo/css/signup_style.css HTTP/1.1" 200 660
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:31:04 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest21 HTTP/1.1" 200 604
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:31:45 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2098
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:31:45 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 847
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:31:45 +0900] "GET /leekangjo/css/buttonST.css HTTP/1.1" 200 1186
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:31:45 +0900] "GET /leekangjo/js/signup.js HTTP/1.1" 200 7111
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:31:45 +0900] "GET /leekangjo/img/Logo4.png HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:31:45 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:31:47 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest2 HTTP/1.1" 200 602
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:31:47 +0900] "GET /leekangjo/css/signup_style.css HTTP/1.1" 200 660
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:31:47 +0900] "GET /leekangjo/css/Header.css HTTP/1.1" 200 622
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:32:39 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2098
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:32:43 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest HTTP/1.1" 200 610
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:13 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2098
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:13 +0900] "GET /leekangjo/js/signup.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:15 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest HTTP/1.1" 200 622
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:18 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2098
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:18 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 847
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:18 +0900] "GET /leekangjo/css/buttonST.css HTTP/1.1" 200 1186
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:18 +0900] "GET /leekangjo/js/signup.js HTTP/1.1" 200 7111
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:18 +0900] "GET /leekangjo/img/Logo4.png HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:18 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:20 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest HTTP/1.1" 200 622
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:20 +0900] "GET /leekangjo/css/Header.css HTTP/1.1" 200 622
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:20 +0900] "GET /leekangjo/css/signup_style.css HTTP/1.1" 200 660
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:25 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2098
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:27 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2098
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:27 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 847
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:27 +0900] "GET /leekangjo/css/buttonST.css HTTP/1.1" 200 1186
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:27 +0900] "GET /leekangjo/js/signup.js HTTP/1.1" 200 7111
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:27 +0900] "GET /leekangjo/img/Logo4.png HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:27 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:29 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest HTTP/1.1" 200 624
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:29 +0900] "GET /leekangjo/css/signup_style.css HTTP/1.1" 200 660
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:29 +0900] "GET /leekangjo/css/Header.css HTTP/1.1" 200 622
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:38 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2098
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:40 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2098
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:40 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 847
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:40 +0900] "GET /leekangjo/css/buttonST.css HTTP/1.1" 200 1186
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:40 +0900] "GET /leekangjo/js/signup.js HTTP/1.1" 200 7111
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:40 +0900] "GET /leekangjo/img/Logo4.png HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:40 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:43 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest HTTP/1.1" 200 629
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:43 +0900] "GET /leekangjo/css/Header.css HTTP/1.1" 200 622
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:43 +0900] "GET /leekangjo/css/signup_style.css HTTP/1.1" 200 660
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:56 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2098
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:34:59 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:35:06 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2098
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:35:09 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest HTTP/1.1" 200 627
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:35:16 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2098
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:35:16 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 847
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:35:16 +0900] "GET /leekangjo/css/buttonST.css HTTP/1.1" 200 1186
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:35:16 +0900] "GET /leekangjo/js/signup.js HTTP/1.1" 200 7111
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:35:16 +0900] "GET /leekangjo/img/Logo4.png HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:35:16 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:35:18 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest HTTP/1.1" 200 627
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:35:18 +0900] "GET /leekangjo/css/Header.css HTTP/1.1" 200 622
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:35:18 +0900] "GET /leekangjo/css/signup_style.css HTTP/1.1" 200 660
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:35:32 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2098
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:35:34 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2098
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:35:34 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 847
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:35:34 +0900] "GET /leekangjo/css/buttonST.css HTTP/1.1" 200 1186
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:35:34 +0900] "GET /leekangjo/js/signup.js HTTP/1.1" 200 7111
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:35:34 +0900] "GET /leekangjo/img/Logo4.png HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:35:34 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:35:36 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest HTTP/1.1" 200 627
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:35:36 +0900] "GET /leekangjo/css/signup_style.css HTTP/1.1" 200 660
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:35:36 +0900] "GET /leekangjo/css/Header.css HTTP/1.1" 200 622
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:36:11 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2098
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:36:21 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2084
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:36:24 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2084
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:36:24 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 847
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:36:24 +0900] "GET /leekangjo/css/buttonST.css HTTP/1.1" 200 1186
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:36:24 +0900] "GET /leekangjo/js/signup.js HTTP/1.1" 200 7111
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:36:24 +0900] "GET /leekangjo/img/Logo4.png HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:36:24 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:36:37 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2099
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:37:00 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2073
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:37:02 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2073
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:37:02 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 847
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:37:02 +0900] "GET /leekangjo/css/buttonST.css HTTP/1.1" 200 1186
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:37:02 +0900] "GET /leekangjo/js/signup.js HTTP/1.1" 200 7111
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:37:02 +0900] "GET /leekangjo/img/Logo4.png HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:37:02 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:37:05 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest HTTP/1.1" 200 627
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:37:05 +0900] "GET /leekangjo/css/Header.css HTTP/1.1" 200 622
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:37:05 +0900] "GET /leekangjo/css/signup_style.css HTTP/1.1" 200 660
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:37:16 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2074
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:38:51 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2085
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:39:38 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2085
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:39:38 +0900] "GET /leekangjo/js/signup.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:39:40 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2085
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:39:40 +0900] "GET /leekangjo/css/buttonST.css HTTP/1.1" 200 1186
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:39:40 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:39:40 +0900] "GET /leekangjo/js/signup.js HTTP/1.1" 200 7111
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:39:40 +0900] "GET /leekangjo/img/Logo4.png HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:39:41 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:39:46 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest HTTP/1.1" 200 627
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:39:46 +0900] "GET /leekangjo/css/signup_style.css HTTP/1.1" 200 660
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:39:46 +0900] "GET /leekangjo/css/Header.css HTTP/1.1" 200 622
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:43:05 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2085
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:43:05 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 891
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:43:05 +0900] "GET /leekangjo/js/signup.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:43:09 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest HTTP/1.1" 200 627
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:43:31 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2085
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:43:31 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 912
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:43:33 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2085
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:43:33 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 912
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:43:33 +0900] "GET /leekangjo/css/buttonST.css HTTP/1.1" 200 1186
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:43:33 +0900] "GET /leekangjo/js/signup.js HTTP/1.1" 200 7111
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:43:33 +0900] "GET /leekangjo/img/Logo4.png HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:43:33 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:43:34 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest HTTP/1.1" 200 627
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:43:34 +0900] "GET /leekangjo/css/signup_style.css HTTP/1.1" 200 660
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:43:34 +0900] "GET /leekangjo/css/Header.css HTTP/1.1" 200 622
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:44:47 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2046
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:44:47 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 943
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:45:10 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2046
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:45:10 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 943
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:45:14 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest HTTP/1.1" 200 627
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:45:30 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2046
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:45:30 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 941
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:45:40 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2046
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:45:40 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 942
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:46:04 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2046
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:46:04 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 944
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:46:08 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest1 HTTP/1.1" 200 602
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:46:08 +0900] "GET /leekangjo/js/signup.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:46:52 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 926
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:46:52 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2046
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:46:52 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 926
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:46:52 +0900] "GET /leekangjo/css/buttonST.css HTTP/1.1" 200 1186
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:46:52 +0900] "GET /leekangjo/js/signup.js HTTP/1.1" 200 7111
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:46:52 +0900] "GET /leekangjo/img/Logo4.png HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:46:53 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:46:56 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest HTTP/1.1" 200 627
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:46:56 +0900] "GET /leekangjo/css/signup_style.css HTTP/1.1" 200 660
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:46:56 +0900] "GET /leekangjo/css/Header.css HTTP/1.1" 200 622
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:47:08 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2046
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:47:08 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 928
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:47:09 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2046
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:47:09 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 928
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:47:09 +0900] "GET /leekangjo/css/buttonST.css HTTP/1.1" 200 1186
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:47:09 +0900] "GET /leekangjo/js/signup.js HTTP/1.1" 200 7111
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:47:09 +0900] "GET /leekangjo/img/Logo4.png HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:47:09 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:47:11 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest HTTP/1.1" 200 627
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:47:11 +0900] "GET /leekangjo/css/signup_style.css HTTP/1.1" 200 660
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:47:11 +0900] "GET /leekangjo/css/Header.css HTTP/1.1" 200 622
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:48:09 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2061
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:48:09 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:48:11 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2061
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:48:11 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 928
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:48:11 +0900] "GET /leekangjo/css/buttonST.css HTTP/1.1" 200 1186
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:48:11 +0900] "GET /leekangjo/js/signup.js HTTP/1.1" 200 7111
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:48:11 +0900] "GET /leekangjo/img/Logo4.png HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:48:11 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:48:13 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest HTTP/1.1" 200 627
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:48:13 +0900] "GET /leekangjo/css/signup_style.css HTTP/1.1" 200 660
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:48:13 +0900] "GET /leekangjo/css/Header.css HTTP/1.1" 200 622
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:48:58 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2061
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:48:58 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 907
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:49:01 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest HTTP/1.1" 200 627
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:49:11 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2061
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:49:11 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 907
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:49:14 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest HTTP/1.1" 200 627
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:49:19 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest2 HTTP/1.1" 200 602
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:50:07 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2061
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:50:07 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:50:10 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest1 HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:50:14 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp?id=testtest HTTP/1.1" 200 612
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:51:46 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2061
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:51:46 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 997
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:51:46 +0900] "GET /leekangjo/js/signup.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:51:56 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:51:57 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2061
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:51:57 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 997
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:51:57 +0900] "GET /leekangjo/css/buttonST.css HTTP/1.1" 200 1186
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:51:57 +0900] "GET /leekangjo/js/signup.js HTTP/1.1" 200 7111
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:51:57 +0900] "GET /leekangjo/img/Logo4.png HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:51:57 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:52:02 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:52:22 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2061
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:52:22 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 997
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:53:22 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2061
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:53:22 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 907
0:0:0:0:0:0:0:1 - - [26/Apr/2023:15:53:27 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2061
